Max score;Average score;Last score
10.036363636363646;5.740447957839273;-0.1636363636363448
9.8;4.897233201581042;-0.16363636363634168
10.236363636363645;5.672309299895517;-0.12727272727271927
9.8;4.543782654127495;-0.12727272727271172
10.436363636363645;5.604545454545471;-0.18181818181814688
16.345454545454572;9.011677753141203;-0.05454545454540355
10.436363636363645;5.46332288401255;-0.12727272727271616
10.236363636363645;5.630512016718924;-0.12727272727271882
9.8;5.635046113306995;-0.16363636363634523
9.8;4.800000000000014;-0.19999999999997517
10.236363636363645;5.252813852813865;-0.09090909090908578
9.8;4.317523056653508;-0.1636363636363368
9.8;4.159420289855089;-0.16363636363633546
9.8;5.529644268774715;-0.16363636363634523
9.8;4.288868274582585;-0.10909090909085589
13.109090909090932;7.178713968957898;-0.0545454545454222
11.236363636363643;6.675444096133771;-0.12727272727270728
9.8;4.800000000000014;-0.19999999999997517
9.8;5.371541501976296;-0.1636363636363448
9.8;4.422924901185787;-0.1636363636363368
10.436363636363645;5.71410658307211;-0.12727272727271927
9.8;4.961419068736152;-0.05454545454544707
10.036363636363646;5.058542875564159;-0.018181818181815246
9.8;5.14891774891776;-0.09090909090908733
10.236363636363645;5.630512016718924;-0.12727272727271882
9.8;4.475625823451927;-0.16363636363633813
9.8;4.733333333333345;-0.09090909090908311
14.545454545454572;8.036067997043638;-0.054545454545410654
9.8;5.170741901776396;-0.12727272727271616
9.8;5.2866223207686724;-0.05454545454545062
9.836363636363647;5.687747035573134;-0.16363636363634523
9.8;4.800000000000014;-0.19999999999997517
9.8;5.108036890645599;-0.16363636363634346
9.8;4.990983000739109;-0.05454545454544263
17.345454545454565;9.307317073170765;-0.0545454545454071
10.636363636363644;6.222510822510838;-0.09090909090907578
9.8;5.582345191040855;-0.1636363636363448
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.897233201581042;-0.16363636363634168
9.8;5.128944618599803;-0.12727272727271793
9.8;5.876190476190489;-0.09090909090908289
13.309090909090932;7.780952380952408;-0.09090909090905624
9.8;4.800000000000014;-0.19999999999997517
9.836363636363647;4.919958202716835;-0.12727272727271216
10.036363636363646;5.881295715778485;-0.12727272727271927
9.8;4.800000000000014;-0.19999999999997517
10.709090909090927;6.707359307359321;-0.09090909090907046
23.85454545454549;13.708745684695081;3.8545454545455295
9.8;5.160737812911739;-0.1636363636363439
9.8;4.490909090909104;-0.09090909090908023
9.8;4.475625823451927;-0.16363636363633813
11.109090909090932;6.845887445887472;-0.09090909090906335
10.636363636363644;6.299268547544421;-0.12727272727271438
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.59480519480521;-0.09090909090907845
10.636363636363644;6.8638297872340654;-0.018181818181785936
9.836363636363647;5.687747035573134;-0.16363636363634523
9.8;5.213438735177878;-0.16363636363634523
12.85454545454548;5.848723186925461;-0.14545454545448228
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;5.424242424242435;-0.16363636363634523
9.8;4.800000000000014;-0.19999999999997517
9.8;5.318840579710156;-0.16363636363634523
9.8;4.800000000000014;-0.19999999999997517
9.8;5.582345191040855;-0.1636363636363448
9.8;4.800000000000014;-0.19999999999997517
9.8;5.00263504611332;-0.16363636363634257
10.94545454545457;7.030894308943108;-0.054545454545424865
11.709090909090934;7.226839826839853;-0.0909090909090598
10.236363636363645;5.793148880105413;-0.16363636363634523
9.8;4.800000000000014;-0.19999999999997517
9.8;4.844532279314904;-0.16363636363634035
10.09090909090913;5.781223449447778;-0.07272727272719576
9.8;4.581027667984206;-0.16363636363633902
10.036363636363646;6.187878787878801;-0.090909090909082
13.109090909090932;7.815584415584444;-0.09090909090905624
12.909090909090931;7.6770562770563044;-0.09090909090905802
13.10909090909093;7.677056277056304;-0.09090909090905802
10.236363636363645;5.495238095238104;-0.09090909090908822
