Max score;Average score;Last score
13.381818181818138;8.27979797979795;-0.10909090909109037
16.41818181818179;10.859018759018769;-0.14545454545469366
27.490909090908932;13.683050453382828;4.52727272727229
21.400000000000002;11.473550317994748;1.3999999999998982
11.709090909090936;6.460917587085852;-0.07272727272718155
13.5272727272728;8.228122344944826;-0.07272727272716023
21.981818181818085;12.494420394420315;-0.14545454545490683
15.16363636363645;9.97070707070707;-0.18181818181832007
30.890909090908877;16.527442254714764;4.199999999999349
10.636363636363644;5.971297242083778;-0.1454545454544965
11.036363636363642;6.153246753246766;-0.09090909090908555
20.34545454545437;13.348668503213787;-0.10909090909134439
19.327272727272646;10.925589225589219;-0.036363636363898
12.400000000000054;7.09800443458982;-0.127272727272773
24.58181818181799;15.28696397941671;4.581818181817809
17.854545454545498;9.321654749744685;-0.14545454545444675
23.563636363636164;13.023495827843579;3.56363636363599
13.600000000000081;8.201361440491873;-0.07272727272745155
25.290909090908876;13.198316498316332;-0.03636363636418222
19.709090909090865;11.523232323232172;-0.03636363636413248
27.145454545454335;17.22038027332129;6.981818181817712
16.236363636363688;10.495775599864858;-0.16363636363637454
10.236363636363645;4.961419068736152;-0.0545454545454524
36.92727272727253;20.26056921801592;16.927272727272246
25.03636363636362;14.601122334455633;5.0363636363634345
33.054545454545256;18.699999999999886;13.054545454544998
11.45454545454549;6.43381433381437;-0.14545454545458708
27.618181818181533;17.369527046162396;7.6181818181813235
21.72727272727251;12.425813692480286;1.7272727272723483
13.618181818181872;9.17969413763813;-0.07272727272713891
14.9636363636364;7.295611285266478;-0.036363636363588914
11.036363636363642;5.7642310960068315;-0.07272727272720109
11.963636363636402;6.6025684352822065;-0.163636363636355
27.12727272727256;14.698395721925003;4.999999999999506
15.127272727272803;9.417587085811439;-0.0727272727271549
34.52727272727232;23.749750249749972;13.563636363635625
21.909090909090725;13.989870853380419;0.018181818181295883
28.254545454545198;16.937452519625072;7.29090909090856
37.49090909090882;22.795395513577173;17.490909090908538
25.56363636363626;13.244374437443714;5.5636363636360695
11.672727272727343;7.887443348440447;-0.01818181818187964
34.49090909090884;19.559649122806864;14.327272727272154
29.472727272727184;17.67744389501704;9.472727272726958
21.018181818181727;12.003799903799862;-0.14545454545483932
36.72727272727238;24.77342011337358;14.309090909089983
40.03636363636332;20.629644268774538;20.036363636363035
31.763636363636092;17.084523519375935;11.763636363635847
30.818181818181664;16.669746646795726;10.818181818181426
22.018181818181745;11.561604584527197;2.0181818181815805
34.52727272727245;21.048389405869525;13.799999999999336
31.654545454545246;18.674476543864152;10.490909090908577
14.818181818181865;9.409461966604884;-0.10909090909079194
29.61818181818164;17.68921368021036;9.618181818181412
27.581818181818097;14.343474347434682;7.581818181817889
16.69090909090916;9.706307977736607;-0.10909090909079017
10.036363636363646;5.170741901776396;-0.12727272727271394
9.8;5.54854932301742;-0.01818181818181258
10.636363636363644;5.216512059369218;-0.10909090909087144
18.4;10.786685032139506;-0.10909090909118985
10.036363636363646;5.434441980783455;-0.05454545454545329
9.8;5.5481581615410756;-0.16363636363634612
14.236363636363642;7.866574839302068;-0.10909090909112235
13.781818181818151;7.311596907491335;-0.018181818181931153
18.83636363636365;11.066169895678073;-0.0909090909092532
24.56363636363636;14.28055676381031;4.5636363636362365
17.96363636363643;10.06990595611289;-0.036363636363592466
23.36363636363636;14.399999999999896;2.2727272727269336
17.00000000000003;8.8709090909091;-1.226796442210798e-14
10.236363636363645;5.82875695732841;-0.10909090909085056
