Max score;Average score;Last score
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
13.709090909090932;7.988744588744616;-0.09090909090905447
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
12.672727272727286;7.1352142110763;-0.12727272727270372
15.94545454545457;9.129933481153026;-0.0545454545454071
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
13.509090909090933;7.9194805194805475;-0.09090909090905447
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;5.296133751306177;-0.12727272727271838
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
12.672727272727286;7.1352142110763;-0.12727272727270372
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
9.8;4.800000000000014;-0.19999999999997517
