Max score;Average score;Last score
10.036363636363646;5.421525600835957;-0.1272727272727166
9.8;5.582345191040855;-0.1636363636363448
9.8;5.529644268774715;-0.16363636363634523
9.8;5.529644268774715;-0.16363636363634523
9.8;5.529644268774715;-0.16363636363634523
9.8;5.529644268774715;-0.16363636363634523
9.8;5.529644268774715;-0.16363636363634523
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
9.8;5.582345191040855;-0.1636363636363448
